Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
Capt Keff,1.0,"Excellent service

Marine Parts Source had the best price for the freshwater pump that I wanted. Their promised delivery date was very quick and the pump was delivered on the date estimated. Excellent service.",US,2,2018-09-28T21:38:10Z,Marine Parts Source
Tim Arnold,1.0,"Great sale

Great sale! Price was excellent and fast shipping! Will deal with again!",US,1,2018-09-28T14:29:26Z,Marine Parts Source
Darrell Gentry,1.0,"Good products, good people

Their breadth of ""uncommon"" inventory is outstanding. Their people are knowledgeable. If there is any kind of mix up in the ordering / shipping process they are quick to go above and beyond to remedy the problem.",US,2,2018-09-26T19:03:52Z,Marine Parts Source
Kevin,1.0,"Satisfied customer

Part was received quickly and in perfect condition.",US,2,2018-09-26T00:35:01Z,Marine Parts Source
Thomas Speed,1.0,My order was shipped quickly & correct.,US,1,2018-09-25T21:17:22Z,Marine Parts Source
Michael Boyd,1.0,"Rapid fulfillment of back order

Only a small portion of my order was in stock, the bulk was on backorder. But even so the backordered portion arrived only a couple of days after the in stock portion. I was impressed. I will certainly order again.",US,2,2018-09-25T01:54:43Z,Marine Parts Source
Greg,1.0,"Great prices and service

Great service, great prices, fast shipping. A+",US,2,2018-09-25T00:05:01Z,Marine Parts Source
Franklin Morgan,1.0,"Smooth ordering process

Smooth ordering process. Good price. Shipped quickly. No problems.",US,2,2018-09-24T17:28:13Z,Marine Parts Source
John Bullock,1.0,"I have ordered several parts from…

I have ordered several parts from marine parts source and have been very satisfied with the quality and shipping. Everything has always fits as expected, will order from here again.",US,1,2018-09-24T16:44:36Z,Marine Parts Source
William Snyder,1.0,On time and exactly what I ordered!!!,US,4,2018-09-24T15:15:43Z,Marine Parts Source
Chuck,1.0,"Just what I needed

Just what I needed, quick delivery",US,4,2018-09-23T00:04:44Z,Marine Parts Source
Darwin Hanson,1.0,"Quik shipping

Quik shipping, fits perfect",US,1,2018-09-22T00:00:51Z,Marine Parts Source
Ronald Mattingly,1.0,"Everthing was just what I ordered,and I…

Everthing was just what I ordered,and I will be ordering more from Marinepartsstore very soon",US,1,2018-09-21T21:47:48Z,Marine Parts Source
Vratsanos Nikolaos,0.2,The item is not the same,GR,3,2018-09-21T14:38:22Z,Marine Parts Source
Lynn Nicks,0.8,"The gauges

The gauges are perfectly suited to my boat.
They arrived in a timely manner and will be a great addition to the mechanical operation of the vehicle.",US,1,2018-09-21T14:08:24Z,Marine Parts Source
richard,1.0,"Great customer service

Great customer service. Thanks Heather...products delivered prompt. What’s not to like..will shop here again for marine supplies",US,2,2018-09-19T21:35:43Z,Marine Parts Source
Brian McEwan,1.0,"Very easy to place order and the…

Very easy to place order and the delivery time was excellent considering the package was coming to the Middle East.",AE,1,2018-09-18T13:36:42Z,Marine Parts Source
Fred N.,1.0,"shipped quick and showed up in a couple…

shipped quick and showed up in a couple days!",US,2,2018-09-18T03:37:53Z,Marine Parts Source
patrick johnson,1.0,"Great service as usual

Great service as usual. I’ve ordered a few times and have always received exactly what I ordered and alarmingly fast",US,1,2018-09-18T02:33:00Z,Marine Parts Source
Chris,1.0,"Good product

Good product, good price and fast shipping",US,1,2018-09-17T21:52:32Z,Marine Parts Source
Reel Player,0.8,"Just what I ordered and shipped right…

Just what I ordered and shipped right away.",US,1,2018-09-17T14:29:00Z,Marine Parts Source
Robert Bristol,1.0,Right parts quick and on time delivery,US,1,2018-09-17T11:09:03Z,Marine Parts Source
William S Jordan,1.0,"Nice website

Nice website, easy to order and quick service",US,1,2018-09-17T01:50:02Z,Marine Parts Source
Don,1.0,"Best price

Best price fast shipping",US,5,2018-09-16T01:15:10Z,Marine Parts Source
rick gray,1.0,good prices and fast shipping,US,1,2018-09-15T11:44:04Z,Marine Parts Source
David Smith,0.6,"Great product that I could not find in…

Great product that I could not find in Canada so I ordered from US. The UPS charge for customs clearance and taxes was ridiculous. If there is another courier that you could use for Canadian orders I suggest you try them.",CA,2,2018-09-14T22:36:10Z,Marine Parts Source
mark laramie,1.0,"Somehow received wrong part but was…

Somehow received wrong part but was able to return it with no hassle whatsoever. Received much faster than I expected. Will order from them again",US,1,2018-09-14T12:14:03Z,Marine Parts Source
Philip Bryant,1.0,"The correct part arrived on time

The correct part arrived on time, correctly billed.",US,2,2018-09-13T05:29:58Z,Marine Parts Source
frederick crockett,1.0,"GREAT SERVICE AND GREAT PRODUCTS

GREAT SERVICE AND GREAT PRODUCTS, WILL BE BACK SOON, THANK YOU",US,1,2018-09-12T21:55:24Z,Marine Parts Source
James Brents,1.0,"Fast shipment

Fast shipment, good customer service, product as described..",US,1,2018-09-12T04:05:25Z,Marine Parts Source
Mark Alexander,1.0,"You guys have a great product at a…

You guys have a great product at a great price and delivered all the way to Kona Hawaii in a very reasonable time frame. Mark Alexander, Kona Offshore.com.",US,1,2018-09-12T02:29:31Z,Marine Parts Source
Vincent Serra,1.0,"Ya The G-21 Raw Water pump is exactly…

Ya The G-21 Raw Water pump is exactly what we ordered.....Everything is just as it should be....Except the pump pully was scratched....I do not mean a small defect....It was easy to notice...in the grooves of the scratches...was rust....so it was like that before it was boxed....with 10 on hand in inventory....Marine Parts Source should have saved the scratched pump until there inventory was down to the last pump....Oh Well....it works as described in the internet description.....Sincerely: Vince S.",US,1,2018-09-11T23:28:39Z,Marine Parts Source
Jimmy Boss,1.0,"superior customer service and quality…

superior customer service and quality parts delivered on time, does not get any better!",US,2,2018-09-11T14:24:06Z,Marine Parts Source
Nate,1.0,Excellent service and fast delivery,US,1,2018-09-11T14:13:52Z,Marine Parts Source
Brad,1.0,"Exactly the parts I needed that were…

Exactly the parts I needed that were hard to find elsewhere. Reasonably priced. Shipped fast.",US,1,2018-09-11T05:13:53Z,Marine Parts Source
Scott N.,1.0,"Great pricing and fast shipping

Great pricing and fast shipping! Couldn't be happier with my purchase.",US,1,2018-09-10T17:37:15Z,Marine Parts Source
Brett Stevenson,1.0,"Good price

Good price, quick delivery.",US,3,2018-09-10T15:54:52Z,Marine Parts Source
Monty,1.0,"Helpful

Helpful, competent service. Quick. Will return.",US,1,2018-09-09T01:16:09Z,Marine Parts Source
James Cook,1.0,"Good prices

Good prices, quick shipping!",US,3,2018-09-08T14:55:23Z,Marine Parts Source
Rudy,1.0,"good

good, quick service, and verified I made the order to avoid theft",US,1,2018-09-07T22:57:30Z,Marine Parts Source
James hackney,1.0,Fast shipping...looks good.,US,1,2018-09-07T22:27:16Z,Marine Parts Source
Alan Hildenbrand,1.0,"Lowest price

Lowest price, item in stock, fast shipping...what can be better?",US,1,2018-09-07T19:09:58Z,Marine Parts Source
turbo dave hughey,1.0,"Call them up

Call them up, check on the price and availability ,Order them "" Bam"" three days it's there, pretty cool ..Mercury outboard in a box ready to go oil included just add gasoline and go.. so eazy
Thanks !!
Turbo Dave
Indy",US,1,2018-09-07T15:27:53Z,Marine Parts Source
Daniel,1.0,"Great price

Great price, fast shipping, a pleasure doing business with, thanks.",US,1,2018-09-06T14:40:10Z,Marine Parts Source
Not happy,1.0,"Great service.

Product delivered before expected and is exactly as described.",US,1,2018-09-05T17:04:26Z,Marine Parts Source
Jerod Brite,1.0,"Fast shipping and arrived exactly how…

Fast shipping and arrived exactly how it was described.",US,1,2018-09-05T04:35:03Z,Marine Parts Source
Larry Pedersen,1.0,"Factory part. Sherwood impeller.

Factory part.
Lowest price.
With all gaskets.
Really fast shipping.
What more would I want?",US,2,2018-09-05T00:22:33Z,Marine Parts Source
Michele Breidenbaugh,1.0,Correct part arrived in a timely manner,US,2,2018-09-04T21:31:38Z,Marine Parts Source
Clay A.,1.0,"Best Price, fast service and the right parts.

Was surprised at how soon I received the water pump kit for my '73 Mercury with standard shipping . I also got the best price! Thanks!",US,1,2018-09-04T17:41:42Z,Marine Parts Source
John Azzinaro,1.0,Great prices and quick shipping.,US,1,2018-09-04T05:48:33Z,Marine Parts Source
Cliff Philen,1.0,Fast and correct,US,1,2018-09-04T03:19:58Z,Marine Parts Source
John Ferrett,1.0,"Great place to deal with

Great place to deal with. Fast fast shipping",US,2,2018-09-03T21:24:05Z,Marine Parts Source
Richard Dreyer,1.0,excellent delivery and perfect fit!,US,1,2018-09-03T20:30:46Z,Marine Parts Source
Sherri,1.0,"Great price and super fast shipping

Great price and super fast shipping. Thank you.",US,3,2018-09-03T19:40:30Z,Marine Parts Source
KC,1.0,"Part fit perfectly and shipping was…

Part fit perfectly and shipping was fast!",US,1,2018-09-02T23:48:03Z,Marine Parts Source
Greg,0.8,"Great customer service

Shipped me a broken part the first time. Called them and they shipped a new one out the same day. I had to wait a little longer than expected, 2 shipments, but they had great customer service and the part was much cheaper from them than on other websites.",US,1,2018-09-02T18:21:20Z,Marine Parts Source
JOHN BAKER,1.0,"Thank you

Simple, fast delivery, easy, accurate!",US,1,2018-09-01T13:29:24Z,Marine Parts Source
Howard Graves,1.0,"Very happy with my purchase from Marine…

Very happy with my purchase from Marine Parts Store. The part was exactly as described and shipping was extremely fast. I will look to Marine Parts Store for any future needs for my boat.",US,1,2018-08-31T14:45:48Z,Marine Parts Source
Robby Turner,1.0,"Excellent service

Excellent service, free delivery, super prompt service when I had an issue with some gauges. Won’t shop anywhere else for boat parts",US,3,2018-08-29T04:18:36Z,Marine Parts Source
Was,1.0,"good product

good product
fast shipping
A++",US,2,2018-08-28T22:07:42Z,Marine Parts Source
tom werkema,1.0,"delivered faster than promised

delivered faster than promised, good price right parts.",US,2,2018-08-28T20:31:48Z,Marine Parts Source
Gary Beale,1.0,Fast delivery and everything I expected,US,1,2018-08-28T18:28:12Z,Marine Parts Source
Kenneth Vandeputte,1.0,"A perfect fit

A perfect fit. Easy installation. Exactly as advertised. Shipping was fast.",US,2,2018-08-28T18:03:36Z,Marine Parts Source
Steven Warner,1.0,"Great prices and my part arrived…

Great prices and my part arrived quickly, and was exactly as described . Excellent experience",US,1,2018-08-26T16:06:24Z,Marine Parts Source
Randolph Hamilton,1.0,"Well displayed with easy to…

Well displayed with easy to find/identify parts required for Crusader 5.7 liter marine engine..thanks",US,5,2018-08-25T20:19:05Z,Marine Parts Source
Chris,1.0,"Prompt order processing

Prompt order processing. Accurate parts description. Well done.",US,1,2018-08-24T22:11:26Z,Marine Parts Source
dennis meyer,1.0,"Quick ship

Quick ship, great items!",US,1,2018-08-24T06:09:04Z,Marine Parts Source
Volvo SX,1.0,What you see is what you get...On time,US,1,2018-08-23T18:43:30Z,Marine Parts Source
trojanF32,1.0,"Always great service and the correct…

Always great service and the correct parts!",US,3,2018-08-23T18:40:22Z,Marine Parts Source
Ralph Limon,1.0,Excellent customer services,US,1,2018-08-23T16:34:58Z,Marine Parts Source
EDDIE YOUNGIE,1.0,"Came in 1 day delivery

Came in 1 day delivery, back on the water, awesome!!",US,1,2018-08-22T22:31:56Z,Marine Parts Source
Nic Deaver,1.0,"Great pump at a great price and shipped…

Great pump at a great price and shipped on time",US,1,2018-08-22T19:23:18Z,Marine Parts Source
Larry Hineline,1.0,"Excellent

Excellent , fast service. Part was the right one and as described. A little personal service in the form of a phone call from a very pleasant woman who called the day I placed my order to get a clarification on my address. Prompt delivery.",US,1,2018-08-22T16:31:17Z,Marine Parts Source
GREGORY SHARPE,1.0,Fair fast and easy.,US,1,2018-08-22T13:46:41Z,Marine Parts Source
Ron Remondini,1.0,"Item on time and as expected

Item on time and as expected. Will order again.",US,1,2018-08-22T04:26:20Z,Marine Parts Source
W. Wilson,1.0,Excellent customer service and pricing,US,2,2018-08-22T02:04:55Z,Marine Parts Source
Rob M,1.0,"Great Service

After I placed my order online for gauges, I realized I wanted a different model tachometer with integrated hour meter. My phone call was answered immediately. The gentleman I spoke to reviewed my order, advised me that upgraded tach was coming from a different location and would be an extra day, but still honored free shipping based on order total. My order arrived on time, in great condition, and as expected even though I had changed it up after the fact. I will certainly look at Marine Parts Source for anything I need now.",US,1,2018-08-21T12:29:30Z,Marine Parts Source
