Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
Shirley,1.0,"Great Job!

I had compared several other companies but chose ForeverCar due to their price and communication. Very clear in what they offered.",GB,1,2016-11-09T20:41:47Z,ForeverCar
Randall,0.8,"truck

very easy to get to and use.",US,1,2016-11-04T15:12:17Z,ForeverCar
Lee,1.0,"forever car warrantly

My experiences with ForeverCar has been personally and very well informed. The operator and manager , has been very helpful. If am able to deal with any responsible company it would be ForeverCar .They are very convenient because they are in the same state. Therfore you talk with a live person.",US,1,2016-11-03T16:32:00Z,ForeverCar
Roonie,1.0,"Excellent customer service

Jason was very informative and went through all the coverage. I'm hoping I would never have to use my extended warranty insurance. Everything up to this point has been positive. The real review would come when I have to submit a claim and jusge the response of this insurance company.",GB,1,2016-11-02T15:43:14Z,ForeverCar
David,1.0,"Great experience with Terry Beach thank you good work !

Great communication thank you Terry Beach",US,1,2016-11-01T23:56:53Z,ForeverCar
Fantare,1.0,"Friendly service

Friendly and fast service",US,1,2016-11-01T22:06:47Z,ForeverCar
Ed,0.8,"No problem navigating the website.

There was no problem navigating the website. Very easy process.",GB,1,2016-10-29T14:56:25Z,ForeverCar
James,1.0,"Purchase experence for Forever Car.

Friendly service. Several options to chose from. Found a policy that was perfect for me at a good price.",US,1,2016-10-28T22:56:01Z,ForeverCar
Lesi,1.0,"Very polite was please

Go 4 it nice people's 2 deal with i felt relaxed talking to them",US,1,2016-10-28T02:11:47Z,ForeverCar
John,1.0,"Great service

I am very confident that I have purchased a quality product. Marco was very helpful and knowledgeable and a pleasure to deal with.",US,1,2016-10-27T21:26:03Z,ForeverCar
Michelle,1.0,"Calling me back when i had problems

One of the representative that contact me every time I had a problem name is TAMMY RANDLE she is the best. she always took care of all of my concerns and aloud me to know exactly what was going on. If there is one person that I know does her job well that will be TAMMY RANDLE. Good Job!!!",US,1,2016-10-24T15:23:48Z,ForeverCar
Jenny,1.0,"EXCELLENT CUSTOMER CARE.

I SPENT ALMOST AN HOUR HAVING A CONVERSATION WITH TERE .SHE ANSWERED ALL OF MY QUESTIONS AND SET ME AT EASE OF GETTING A WARRANTY FOR MY TRUCK. I WILL DEFINITELY PASS THE WORD ON TO FAMILY AND FRIENDS WHO MAY BE IN THE MARKET FOR A AUTO WARRANTY . HAPPY CUSTOMER. THANK YOU. JENNY L. JOHNSON",US,3,2016-10-19T20:36:50Z,ForeverCar
Marc,1.0,"Excellent Customer Service

I was extremely happy with the way Marko handled the phone call. He was very professional and explained everything about my policy in great detail. He also advised me to call him back anytime I required assistance in the future.",US,1,2016-10-15T03:05:45Z,ForeverCar
Rosendo,1.0,"What a great experience

I had a great expirence talking with Terre she was lots of fun and very easy to talk with,but best of all she got me great coverage for my car.
Thank you Terre",US,1,2016-10-15T00:00:42Z,ForeverCar
Carlos,1.0,"Great customer service!

The agent I worked with was extremely helpful, very well knowledge and gave me the best customer service! Very friendly, I look forward to being a member for a long time!",US,1,2016-10-14T05:09:54Z,ForeverCar
Robert,0.2,"This is a scam do not buy!

This is a scam do not buy it",US,1,2016-10-13T15:24:07Z,ForeverCar
Thomas Pilon,1.0,"And unexpectedly pleasant experience.

The woman I spoke to [Wanda] was knowledgeable and very pleasant. A great combination of professional expertise and pleasant congeniality. If she represents the service level of the rest of your company,then you should be very successful .",US,1,2016-10-02T14:56:25Z,ForeverCar
Alvin,0.6,"experience

I don't agree with waiting a month or 1,000 miles too use your warranty. If I have too wait 1,000 miles or 30 days for use, then you should wait the same before you charge my card. The day that I sign up and pay, I should be able to use immediately. Why can't I? It dosen't change any of your policies or procedures. I think it is BS!",US,1,2016-09-30T22:53:17Z,ForeverCar
Stephanie,1.0,"Wonderful Company

my agent was friendly and outgoing, very helpful and made sure that I had all the coverage I needed for the best possible price, including all discounts that were applicable.",US,1,2016-09-29T20:49:12Z,ForeverCar
Sunder,1.0,"Buying process of a policy

Still too early. However, buying process is very seemless and the sales person was very professional. Didn't exert any pressure or sell additional products. I selected the plan what is best for me.",US,2,2016-09-28T17:01:39Z,ForeverCar
Nathan,1.0,"Great Experience - Highly Recommend!

Wanda Hammitte was very helpful and did not use an hard sell techniques. She provided great information and answered all my questions satisfactorily. I will definitely refer this company to others.",US,1,2016-09-22T18:31:25Z,ForeverCar
John Gaines,1.0,"EXCELLENT CUSTOMER SERVICE

The young lady on the phone I dealt with was a perfect example of a customer service representative. I all companies had her there would be no complaints. She was very professional, thorough, accurate, honest, and helpful.",US,6,2016-09-17T19:41:01Z,ForeverCar
Daneisha,0.8,"Great

Great customer service",US,1,2016-09-17T17:21:52Z,ForeverCar
Daniel,1.0,"Great service!

Great experience!! Knowledgable and easy to work with.",US,1,2016-09-16T15:50:37Z,ForeverCar
Yancey,1.0,"Why not

Why not have extended warranty it only makes sense",US,1,2016-09-15T20:54:16Z,ForeverCar
Ken,0.6,"So Far So Good!

☆☆☆ Based on Excellent Customer Service... but have yet to experience the all auto care courtesies & for that judgement & additional ☆☆'s are reserved pending a more thorough review!",US,1,2016-09-10T02:48:19Z,ForeverCar
Uriah,1.0,"Amazing

Customer service was great Terre in sales was incredibly helpful and awesome",US,2,2016-09-09T01:01:57Z,ForeverCar
Bob,1.0,"I have to reserve my opinion since I just purchased a plan.

As far as the interaction is concerned, Terre did an excellent job. I'll have to wait and see how my first experience using the plan will evolve. I feel very confident that this company is very reputable and I am looking forward to a long pleasant relationship.",US,1,2016-09-08T21:45:23Z,ForeverCar
Joyce,1.0,"Wanda is outstanding, she makes this work!

I was trying to decide how to have a warranty on a used car, new to me ! I reviewing my options on-line when I triggered the Forevercar website and connected to Wanda. She proceeded to explain how all aspects of the Forevercar warranty works, how much it costs, its limits and Etc. She was very nice and extremely knowledgeable about the warranty. I later found out more info I needed (mileage of car and vin number). I call that info to her and she later followed up with my options. She was able to answer all my questions.",US,1,2016-09-07T22:41:16Z,ForeverCar
Mr W. Ritchie Jr,1.0,"Professionalism of Mrs Terry Beach

Mrs Beach, acknowledged my concerns about car extended warranties. Her explanation of an extended warranty, the difference in a manufacturers warranty, the different coverages and why it was important to take advantage of it was very professional and knowledgeable. The questions she asked me, helped me to identify my needs to establish an affordable rate for my coverage. I was also rewarded a big savings by being a retired disabled veteran. I truly respect her professionalism. Thank you, Mrs Terry Beach",GB,1,2016-09-07T21:01:24Z,ForeverCar
Roz,1.0,"Peace of mind,

Terre was one of the best sales associates ever. She was very patient and explained all of the coverages and the exclusions clearly. She didn't get pushy when I told her that I was shopping around for the best price. After I had exhausted my search, I did a comparison with Terre to be sure that I was making the best and right decision. Needless to say, im sold! No pressure, no push!",US,1,2016-09-02T23:34:36Z,ForeverCar
Charles,1.0,"Great dealing with a pro !!

Terre was great answered all my questions & concerns. I did check out a few other companies & was not too happy with how they did business. I told Terre what kind of things they were asking me to do & she didn't think very much of it. All in all I would say you have a good product & it cost less than the others I checked on.",US,2,2016-09-02T18:22:50Z,ForeverCar
Fred,1.0,"Options available.

The website was helpful enough but the agent clarified many issues and even lowered the price of the quote. Thank you!",US,2,2016-09-02T17:41:22Z,ForeverCar
Lejon,1.0,"Great Support

Great Help!!!",GB,1,2016-09-01T04:04:50Z,ForeverCar
Lonnie,1.0,"Terry

We had a wonderful conversation great attitude",US,1,2016-08-30T18:07:56Z,ForeverCar
Bobby,0.8,"REVIEW

The experience was good.",US,1,2016-08-30T14:55:14Z,ForeverCar
Clifford,0.6,"Just started

I just started and alreadyvphone calls telling me my payment didn't go through been taken out of bank not only wrong quote but more money than was told my policy would be they need to get it together or I'm pulling out of they start like this can't be that good",GB,3,2016-08-29T23:37:03Z,ForeverCar
Richard,0.8,"Waiting period

The only thing I don't like the 30 day waiting period before you can use.",US,2,2016-08-29T19:22:03Z,ForeverCar
Ernest,1.0,"They help me get an awesome deal I could not refuse!!!

Terre Beach at Forevercar was extremely helpful in helping me get the best deal for my money! She also helped me get a $600 discount, which end up saving me tons of money on my monthly payments! She was very helpful, polite, respectful, and really sounded like she cared! I would recommend Forevercar to anyone who is not only trying to save money, but who loves their car as well... This warranty is THE BOMB!!! Check out Terre Beach at Forevercar and she will help you get the best savings and definitely make you feel like she really cares!",GB,1,2016-08-27T16:29:43Z,ForeverCar
Gary,1.0,"New customer

Very good and friendly customer service. Haven't put a claim in yet but hope that it is hassle free.",GB,1,2016-08-25T13:16:35Z,ForeverCar
Jerry Cooper,1.0,"F150 Truck with 151,000 miles

I wanted a good maintenance policy for my 2004 Ford truck. With 151,000 miles, parts will fail, so I wanted an insurance policy to help on surprise breakdowns. I searched the Internet, and found ForeverCar. My contact, Sam, did an excellent job explaining the contract. I have not filed a claim, but when it happens, I believe that they have my back.",US,3,2016-08-23T01:52:39Z,ForeverCar
Tommy,1.0,"Talk to Cara Beach.. great company

Great company so far as I know of. Great customer service from Cara Beach. She help my fully understand the service and how it works.",US,1,2016-08-22T00:24:52Z,ForeverCar
