Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
Cheryl,1.0,"Great Course

Great course. I enjoyed the online format and the detailed review of driving safety. The graphic photos and videos in the course greatly enhanced the course content by providing a visual review and making the points stronger.",US,1,2019-12-11T15:33:19Z,iDriveSafely
SHIJUN,1.0,"It's very useful

It's very useful！",US,1,2019-12-11T15:30:34Z,iDriveSafely
MARGARET,1.0,"Entertaining and thorough

Entertaining and thorough. I learned a lot.",US,1,2019-12-11T15:28:29Z,iDriveSafely
EVA,1.0,"Before I even purchased this online…

Before I even purchased this online test I failed 4 times on my test and after this course I passed right away! I really recommend this online test to anyone who is trying to get drivers license, its REALLY worth it.",US,1,2019-12-11T15:26:00Z,iDriveSafely
ANGEL,1.0,"It was a very easy site to manage

It was a very easy site to manage. easy to understand. straight to the point",US,1,2019-12-11T15:24:17Z,iDriveSafely
MICHELE,1.0,"I did the course with online Video and…

I did the course with online Video and I think it was easy to follow and understand. Job well done!",US,1,2019-12-11T15:22:16Z,iDriveSafely
JESSICA,1.0,"This program was very easy to use and…

This program was very easy to use and was entertaining. I was able to start and stop when I was busy and resume at any time ! Would recommend and take the course again in the future !",US,1,2019-12-11T15:21:43Z,iDriveSafely
Samantha,1.0,"I drive safely was a great drivers ed program!

I drive safely was a great drivers ed program that help me better understand my knowledge with my road skills.",US,1,2019-12-11T15:21:07Z,iDriveSafely
CRISTY,1.0,"Does exactly what you need it to do to…

Does exactly what you need it to do to help keep track of your permitted drivers hours. Day and night time hours. Very useful",US,1,2019-12-11T15:06:12Z,iDriveSafely
VONETTA,1.0,Great website and very helpful,US,1,2019-12-11T15:03:09Z,iDriveSafely
EDUARDO,1.0,"Was apprehensive @ 1st about taking a…

Was apprehensive @ 1st about taking a course online, the classroom course didn’t work out so I decided to try it online. Like Gomer Pyle would say SURPRISE, SURPRISE.SURPRISE!
I thoroughly enjoyed the animated course, it was engaging, enjoyable, & educational. Thanks to the artists & film-makers. The quizzes were challenging & the review of the questions missed was appreciated.
The documents needed were received almost immediately. Thanks for an EXCELLENT motivational experience!",US,1,2019-12-11T14:59:19Z,iDriveSafely
DANIA,1.0,"Love it

Love it was easy to do mostly videos which I like.",US,1,2019-12-11T14:53:08Z,iDriveSafely
MICHELLE,0.6,"the videos are longer than they say and…

the videos are longer than they say and the layout of the chapters can get a bit confusing",US,1,2019-12-11T14:50:59Z,iDriveSafely
ASHLEE,1.0,"It was very informative

It was very informative. I definitely learned some new things.",US,1,2019-12-11T14:47:53Z,iDriveSafely
ESHANNUEL,1.0,"THIS COURSE WAS VERY KNOWLEDGEABLE AND…

THIS COURSE WAS VERY KNOWLEDGEABLE AND EASY TO GET THROUGH AND I UNDERSTAND THAT THE TIME CLOCK IS MANDATORY",US,1,2019-12-11T14:44:06Z,iDriveSafely
Al,1.0,"Wonderful online course experience

Wonderful online course experience, despite some materials that could be omitted due to their irrelevance.",US,1,2019-12-11T14:40:28Z,iDriveSafely
MELkis,1.0,"The courses are very self explanatory

The courses are very self explanatory, makes it easier with videos to understand the topic .The Best thing about it is you study at your own pace . I definitely recommend it to anyone",US,1,2019-12-11T14:39:58Z,iDriveSafely
LAURA,1.0,"easy and most economical…

easy and most economical site....although the informational statistics need to be updated.....more than 15 years old facts aren't relevant today.",US,1,2019-12-11T14:38:58Z,iDriveSafely
ELEANOR,1.0,"Easy to enroll in course

Easy to enroll in course. Screens were very user friendly. I learned a lot from taking the course and look forward to doing it again in 3 years. My only issue was that when you entered a wrong answer in the quizzes, the following screen that supposedly gave you info on the correct answer didn't appear to be pertinent to the subject matter. This happened a couple of times. Other than that I was very pleased with the course.",US,1,2019-12-11T14:34:40Z,iDriveSafely
ANNE,1.0,"The class was well done...however

The class was well done, however, extremely long. How can anyone remember all the information? A good thing I took notes. The reviews at the end of each section were helpful, but not on the tests. I definitely learned quite a bit. It took me not four hours, but hours. Perhaps a punishment for getting a ticket! Lesson learned.",US,1,2019-12-11T14:29:26Z,iDriveSafely
HAROLD L,0.8,"I think the experience was great

I think the experience was great. The only reason why I gave 4 out of 5 stars is that the interface with mobile devices lacks user-friendly dynamics. Videos won't play on the phone and sometimes it would crash sending you to the main page.",US,1,2019-12-11T14:25:41Z,iDriveSafely
PETER,1.0,"Everyone should take this course every…

Everyone should take this course every few years.
I never thought I’d feel that way before taking it. Information that needs refreshing!",US,2,2019-12-11T14:25:03Z,iDriveSafely
Irene,1.0,"Amazing deal

The deal I got was amazing and the course was actually useful in real life situations. Not too boring, especially with the audio recording addition, it's a breeze! Def will use again",US,1,2019-12-11T14:23:54Z,iDriveSafely
LUIS,1.0,Excellent program,US,1,2019-12-11T14:22:28Z,iDriveSafely
JKO,1.0,"Great course

Great course. Easy to navigate and use.",US,4,2019-12-11T14:18:58Z,iDriveSafely
TYLER,1.0,"Easy to navigate

Easy to navigate, user friendly and good information that I was able to actually retain. I liked it !",US,1,2019-12-11T14:18:57Z,iDriveSafely
DREW,1.0,"I would suggest this class to any…

I would suggest this class to any driver, a great refresher.",US,1,2019-12-11T14:10:21Z,iDriveSafely
BREANNA,1.0,"Material was easy to follow

Material was easy to follow, information was helpful and each chapter helps prepare you for the test.",US,1,2019-12-11T13:50:07Z,iDriveSafely
TRACEY,1.0,"Love this program.......

I love it because I was able to take it at my own pace, which was great considering the hectic life I have. iDriveSafely is a wonderful program, especially for those (like me) that live in another state. I will highly recommend this to everyone.",US,1,2019-12-11T13:48:25Z,iDriveSafely
ETHAN,1.0,"Efficient and easy to navigate

Fast, easy to navigate",US,1,2019-12-11T13:47:25Z,iDriveSafely
JOSE,1.0,"Best online driving school

Easy to navigate through the course and straight to the point.",US,1,2019-12-11T13:45:13Z,iDriveSafely
ANNEMARIE,1.0,"I like the voice option as that is my…

I like the voice option as that is my preferred learning method",US,1,2019-12-11T13:44:24Z,iDriveSafely
KATHY SCOTT,1.0,"I enjoyed the online modules and it was…

I enjoyed the online modules and it was very informative. Excellent course!",US,1,2019-12-11T13:43:12Z,iDriveSafely
MOHAMMAD,1.0,"Many Thanks to all idrivesafely team

It was amazing and easy",US,1,2019-12-11T13:40:27Z,iDriveSafely
Tamara,1.0,"Driver license

It made me a good driver",US,1,2019-12-11T13:39:19Z,iDriveSafely
ERIN,0.8,"Good Value

The program works well for what it is. It could be a bit more visually appealing.",US,1,2019-12-11T13:38:22Z,iDriveSafely
OLUFEMI,1.0,"Best no frills experience I have hard

Best no frills experience I have hard. Will recommend to family and friends.",US,1,2019-12-11T13:35:04Z,iDriveSafely
LOUVERNA,0.8,It's a great program and very helpful,US,2,2019-12-11T13:34:35Z,iDriveSafely
Kyle MacNaughton,1.0,Easy and kinda fun,US,2,2019-12-11T13:34:34Z,iDriveSafely
JACQUELYN,1.0,"While I was not excited to start…

While I was not excited to start defensive driving this course made it easy and painless. I even noticed myself becoming more cautious while driving too.",US,1,2019-12-11T01:41:37Z,iDriveSafely
GISSELLE,1.0,"Idrivesafely was a fantastic way to learn about driving.

Idrivesafely was a fantastic way to learn about driving. It was way better than a previous drivers' ed school that I've experienced. I enjoyed the videos and was able to take away vital information.",US,1,2019-12-10T18:56:11Z,iDriveSafely
AUBREY,1.0,"The course was easy to follow and had…

The course was easy to follow and had great information.",US,1,2019-12-10T01:04:19Z,iDriveSafely
MARGARITA,1.0,"Very well rounded and thorough driving…

Very well rounded and thorough driving course. It has helped me refresh many common driving rules that I had forgotten. I feel that I can drive safer now.",US,1,2019-12-08T06:01:00Z,iDriveSafely
ELI,1.0,"iDriveSafely was very easy to use and…

iDriveSafely was very easy to use and understand. My son was able to take practice tests before taking the exam and passed with flying colors!",US,1,2019-12-06T19:44:39Z,iDriveSafely
CATHERINE,1.0,Helpful safety tips,US,2,2019-12-06T16:55:33Z,iDriveSafely
alberto,0.6,"Finished my adult driver ed and did not…

Finished my adult driver ed and did not received my certification thru email or a respond 😡",US,1,2019-12-06T14:33:40Z,iDriveSafely
URONICA,1.0,"I’m glad that to say thanks for the…

I’m glad that to say thanks for the opportunity of teaching me the do’s and Don’t’s of driving.",US,1,2019-12-06T06:31:57Z,iDriveSafely
JOE,1.0,best driving course,US,1,2019-12-06T06:17:03Z,iDriveSafely
Jessica,1.0,"Awesome Course

Great price, the course was very informative, if I had any problems or questions I drive Safely was there to help.",US,2,2019-12-06T05:07:58Z,iDriveSafely
LATASHIA,1.0,"Easy

Easy, user friendly website and informative training",US,1,2019-12-05T17:02:41Z,iDriveSafely
WALLACE,1.0,easy to follow and understand,US,1,2019-12-05T15:21:36Z,iDriveSafely
RUDY,1.0,"Easy to understand

Easy to understand, easy access",US,1,2019-12-05T13:45:54Z,iDriveSafely
REBECCA,1.0,"I liked the program because it helped…

I liked the program because it helped me become a safe driver with lots of awareness of my car and the other cars. The modules reading with the time limit helps me focus and the quizzes at the end helped me review.",US,1,2019-12-05T13:28:54Z,iDriveSafely
CARMEN JULIANA,1.0,"This drivers ed course is very easy and…

This drivers ed course is very easy and self explanatory for people to learn. It has the best options for obtaining the certificate right after completing the course. I Drive Safely is just the best course there is and im happy with the results.",US,1,2019-12-05T13:11:14Z,iDriveSafely
