Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
customer,1.0,"Legit!

I purchased a Shoei helmet from the US, everything was exactly as pictured! Would definitely order from ChromeBurnee again!",US,1,2019-05-09T20:12:08Z,ChromeBurner Motorgear
Gerard,1.0,"Super fast delivery

Super fast delivery.
Thumbs up!!",US,1,2019-05-09T19:37:03Z,ChromeBurner Motorgear
Boyder,0.8,Shipped Properly Thank You,CA,1,2019-05-08T18:42:58Z,ChromeBurner Motorgear
customer,1.0,Fast delivery to Washington state!,US,1,2019-05-07T21:04:59Z,ChromeBurner Motorgear
SG,1.0,"Best price on top name products!!

Best price on top name products!!! Shipping time was very acceptable! Would gladly order from again. Thanks!",US,2,2019-05-05T23:21:33Z,ChromeBurner Motorgear
customer Wlewis,1.0,"Arrived quickly and HJC perfect

Arrived quickly, helmet was perfect.
RHPA 90 best ever for all day comfort and wind reduction. Sena 20s speaker acoustics were enhanced in this helmet",US,1,2019-05-05T21:14:14Z,ChromeBurner Motorgear
Chuck R,1.0,"would totally order again

would totally order again. Was worried about shipping but was no problem at all, very quick, other than customs, and great product.",US,1,2019-05-05T16:53:12Z,ChromeBurner Motorgear
Franco,1.0,"No complain what so ever

No complain what so ever.
Ordered a helmet the first time and the com system the second time. Fast service delivered on time no problems.",BZ,2,2019-05-04T20:49:47Z,ChromeBurner Motorgear
customer,1.0,"quick shipping

quick shipping, excellent transaction",US,2,2019-05-04T19:02:17Z,ChromeBurner Motorgear
Randy M,0.8,"Product arrived in good condition1st order

Product arrived in good condition. Email updates on shipping info was behind an inaccurate. Otherwise perfect",US,3,2019-05-04T14:41:09Z,ChromeBurner Motorgear
Dave,0.6,"Good shop

Good shop, not enough size selections or items out of stock.",US,1,2019-05-02T01:22:49Z,ChromeBurner Motorgear
Eric from Virginia,1.0,"1st time order from US

I was guarded about an overseas order. In the end, it was as smooth as ordering within the states. I used their standard shipping and my Held riding pants arrived in 7 days. Perfect. I'll be back...",US,1,2019-05-01T14:59:26Z,ChromeBurner Motorgear
JD,0.2,"Bait and Switch on top of billing…

Bait and Switch on top of billing issues

I tried to buy a helmet and ship to the U.S. The billing system wouldn't work with any card except AMEX but then I received an email stating a special security code (SafeKey) wasn't entered and the charge was rejected. I was never prompted for the code. I even went through the process again looking for a place to enter the code, this time the charge was accepted even without the SafeKey code.

I then received an email stating the helmet was not in stock and they couldn't order more (brand new Shoei GT-Air II that can't be ordered in black?). They offered different color helmets at increased cost.

In the meantime, the 1st charge was pending on my account for 2 weeks and the second charge went through and billed. It took a week for Chromeburner to reverse the 2nd charge.

Your mileage may vary but I will not attempt another purchase with this company. I bought the helmet from a U.S. website and had no issues, well worth paying a little more for the peace of mind.",US,1,2019-04-30T20:58:53Z,ChromeBurner Motorgear
Basharahil,1.0,"Great experience

Great experience, quick process and shipping and best customer service and friendly.",KE,1,2019-04-30T19:52:36Z,ChromeBurner Motorgear
customer,1.0,"Great prices and fast shipping

Great prices and reasonably fast shipping to the US. I've ordered from Chromeburner twice and wouldn't hesitate to order again. Great experience overall.",US,1,2019-04-29T16:23:59Z,ChromeBurner Motorgear
alexcruz,1.0,"Hi I buy two helmets my boots dainese…

Hi I buy two helmets my boots dainese scorpion y shark helmets And I really happy happy with my stuff Go service",US,2,2019-04-27T20:29:53Z,ChromeBurner Motorgear
customer,1.0,Fast and excellent product!,BR,1,2019-04-27T16:01:50Z,ChromeBurner Motorgear
customer,1.0,excellent shop!!),UA,1,2019-04-27T11:58:04Z,ChromeBurner Motorgear
Luciano,1.0,"helmet

all perfect, quality, price and delivery time.",BR,1,2019-04-25T20:12:56Z,ChromeBurner Motorgear
Kurt,1.0,"Excellent and pleasant experience

It was a Great experience to purchase from CHROMEBURNER. Easy ordering, fast delivery.",US,1,2019-04-25T00:30:24Z,ChromeBurner Motorgear
Gary Sciascia,1.0,"Fast shipping, great price

Fast shipping. Great price",US,2,2019-04-24T17:48:58Z,ChromeBurner Motorgear
Stan Demarest,0.8,Great prices and friendly staff,US,5,2019-04-23T20:40:46Z,ChromeBurner Motorgear
Michael,1.0,"Shipping overseas was super fast

Shipping overseas was super fast, price was fantastic, and customer service was on point when there was a minor issue with the order. I would definitely buy here again",US,1,2019-04-23T19:23:28Z,ChromeBurner Motorgear
customer,1.0,"From the USA

From the USA. Great pricing and reasonable shipping time. I would definitely recommend.",US,1,2019-04-22T21:28:12Z,ChromeBurner Motorgear
W. Ayers,1.0,"Excellent online retailer.

Site was easy to use. Helmet was adequately packed for trip. Will recommend to others.",US,2,2019-04-22T18:29:59Z,ChromeBurner Motorgear
Bruce Crisler,1.0,"Didn’t know whether to be skeptical at…

Didn’t know whether to be skeptical at first, considering the price for the helmet I ordered was so much lower than anywhere else here in the U.S. I even called CycleGear to see if they’d price match, but they just said they wouldn’t since I was ordering from outside the U.S. They said I’d have to pay duty fees and/or possibly some other additional tax that would’ve actually made my purchase more than what I’d pay if I simply purchased through them, by the time it got to me. But, I did a little research about customs requirements & receiving orders shipped internationally to my state (Texas), and decided to go out on a limb. I was very pleased that the order was trackable from the time it was processed, picked, shipped (before and after entering U.S. customs), and delivered to my door. I emailed with a couple of questions and received quick responses from ChromeBurner. The order was correct, packaged well (undamaged), and considering from whence it came, even got to me faster than was initially estimated (although I may not have even needed to, since I was on a timeline before my next ride, I did pay extra for quicker shipping though), but regardless-great experience all around. I’m not skeptical anymore and will be ordering more items from ChromeBurner Motorgear in the future. Watch out CycleGear and Revzilla, you’re misinforming and misrepresenting what ChromeBurner can do to previously loyal customers if you continue using your scare tactic to skirt around having to beat their price and value on quality products. It would appear as though ChromeBurner has a competitive advantage and will take some of your market share when other U.S. customers clue-in.",US,2,2019-04-22T17:43:56Z,ChromeBurner Motorgear
Rossmy Rudolf Michael,1.0,"Ordering on line was super easy and my…

Ordering on line was super easy and my order arrived in foot time and in good condition",AT,3,2019-04-21T22:49:32Z,ChromeBurner Motorgear
customer,1.0,"Helmet purchase

5 stars: Excellent – no reservations, I would recommend this company to anyone.",HK,1,2019-04-21T07:26:24Z,ChromeBurner Motorgear
George Kelly,1.0,"Excellent service!

Excellent service!! Great selection and easy to deal with. Will definitely shop here again!",US,1,2019-04-20T14:59:12Z,ChromeBurner Motorgear
S. Hughes,1.0,"Better than I expected...

I was a little worried when I saw the helmet I ordered was shipping out of The Netherlands and not a US address. However, it arrived very fast, well packaged and in perfect condition. I wouldn't hesitate to order from ChromeBurner again.",US,1,2019-04-20T02:16:41Z,ChromeBurner Motorgear
Evgen Kovalenko,1.0,"Excellent shop

Excellent shop, I was very happy to work with you and looking forward to work with you in the future.",UA,1,2019-04-18T21:14:14Z,ChromeBurner Motorgear
Travis,1.0,"Great prices

Great prices! Fast shipping! Will buy again.",US,3,2019-04-18T19:45:20Z,ChromeBurner Motorgear
Stephane,1.0,"This is the second time that I ordered…

This is the second time that I ordered an helmet. Price is cheaper than anyone else. Product comes in perfect condition and customer service is top. Delivery takes a few weeks but it is worthed.",US,1,2019-04-18T12:20:20Z,ChromeBurner Motorgear
customer,1.0,"Purchased a SHARK SPARTAN CARBON DAKSHA…

Purchased a SHARK SPARTAN CARBON DAKSHA helmet for my son. Very pleased with the price, process and product.",US,1,2019-04-17T23:27:12Z,ChromeBurner Motorgear
customer,0.8,"USA Buyer (Texas)

As a buyer in the USA, I am amazed at the selection of moto merchandise selection in Europe. Reasonably, I expect longer shipping times and higher shipping costs. The shipping prices seem reasonable, but tracking is not consistent. As with most EU retailers, Chromeburner uses DHL to USPS for delivery. Suggest Chromeburner not require signature upon delivery, as this adds 1-3 days delay by our USPS mail rout delivery truck, here in the states. I have tested this with DHL-USPS delivery from Italy without signature delivery. Because of this, also research the product you order, as I expect a return process to be time consuming to EU, as well as expensive for a US buyer. I enjoyed the selection, prices, and the web layout.

Kyle
Near Houston, Texas",US,2,2019-04-29T17:58:50Z,ChromeBurner Motorgear
Dennis,1.0,"Rapid delivery

Received my TomTom in only 5 days. Unbelievable! Used it right away and couldn't be more pleased.",US,1,2019-04-14T22:19:39Z,ChromeBurner Motorgear
SupaD48,1.0,"Good price

Good price, good shipping speed with tracking information. Will purchase from again and highly recommend.",US,1,2019-04-14T04:03:58Z,ChromeBurner Motorgear
customer,1.0,"Awesome helmet for the price

Awesome helmet for the price, and fast delivery!",US,1,2019-04-11T21:52:40Z,ChromeBurner Motorgear
Johnny G,1.0,"You guys are the best

You guys are the best! Thank you!",US,1,2019-04-11T02:08:57Z,ChromeBurner Motorgear
customer,1.0,"Super fast

Super fast! Thank you!!",US,1,2019-04-10T19:42:22Z,ChromeBurner Motorgear
customer,1.0,"Great prices

Great prices, shipped quickly. When some of the hadware to my order was not included, the manufacturer stiffed me. He denied that it could have been their mistake for not including the hardware. Chromeburners stepped up to the plate and promptly got me what I needed.",US,2,2019-04-10T19:29:45Z,ChromeBurner Motorgear
John Montano,1.0,"GREAT PRODUCTS GET YOURS SOON

GREAT PRODUCTS GET YOURS SOON, I DID.",US,2,2019-04-10T01:01:21Z,ChromeBurner Motorgear
customer,1.0,Excellent customs service,CA,1,2019-04-09T20:49:15Z,ChromeBurner Motorgear
Delos Johnson,1.0,"Had what I was looking for and were…

Had what I was looking for and were fast in shipping! Very impressed! Great job!",US,3,2019-04-09T04:11:34Z,ChromeBurner Motorgear
Nick,1.0,"Whats not to like!!

This is the third or fourth time I have used Chromeburner. Every time the experience has been fantastic. Knowledgeable staff who give excellent advice. Very responsive to email. Fast shipping. Great prices. Great service. What's not to like!!",NZ,1,2019-04-07T22:12:20Z,ChromeBurner Motorgear
Victor,1.0,Great followup to my order and delivery,US,1,2019-04-07T14:14:52Z,ChromeBurner Motorgear
Major Tom,1.0,"Great experience

Great experience, would definitely consider a professional worldwide vendor. Works quickly too make sure of the highest quality products and service are provided.",US,1,2019-04-06T22:00:34Z,ChromeBurner Motorgear
LordCheddarPepper,1.0,"I am located in the USA

I am located in the USA, and was a little skeptical of ordering from a company I have never purchased from before in another country, far far away. I ordered a Schuberth C4 helmet and it arrived at my doorstep promptly and in perfect condition. I am extremely happy with my purchase. I will be shopping here again.",US,1,2019-04-05T22:03:56Z,ChromeBurner Motorgear
