Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
Brent,1.0,"Very easy!!

Very easy!!! One phone call, 20hrs later spring and all accessories at my door. Everything fit like a glove.",US,1,2019-04-01T00:02:46Z,Michigan Truck Spring
Larry,1.0,"Web site was easy to use no hiccups…

Web site was easy to use no hiccups everything you would want from a class operation.",US,2,2019-03-31T17:43:16Z,Michigan Truck Spring
Neil,1.0,"Always have what I am looking for and…

Always have what I am looking for and fast processing and shipping. Have used them several times and will use them again. Also recommend them to friends and family.",US,2,2019-03-31T12:11:18Z,Michigan Truck Spring
Keith,0.2,"3 strikes your out

He takes all my info name, address, email and credit card ok call one done. Nothing came out of my account ok call agine. They had problem with my email ok no big deal. Call 2. He calls me he had a problem with my credit card number ok fix it. Money comes out of account and redeposit it back. Call 3 he says that my address doesn't match my credit card really. Brad is the represent from here. I ordered from someone else 3 STRIKS YOUR OUT.",US,1,2019-03-30T19:48:44Z,Michigan Truck Spring
Brian,1.0,"Needed the right parts in a hurry

Needed the right parts in a hurry. Easily found and verified what I needed on the Michigan Truck Spring website and ordered the parts with overnight shipping. The right parts arrived the next day and I got them installed in time to keep my vacation schedule. Service and prices are excellent. Highly recommended, we will do business again.",US,1,2019-03-30T16:20:21Z,Michigan Truck Spring
Kenneth,1.0,"Great

Help desk ,, was fabulous,, was able to determine which part I needed & got it ordered for me ,, was out of stock so at this time waiting on news that factory has shipped",US,1,2019-03-30T15:51:18Z,Michigan Truck Spring
Randy,1.0,Great Service!!,US,1,2019-03-30T15:34:23Z,Michigan Truck Spring
Fabian,1.0,"Good service reliable company great…

Good service reliable company great people to talk to about parts excellent over all in every aspect",US,1,2019-03-30T03:12:54Z,Michigan Truck Spring
WAYNE,1.0,"The help was exceptional,,,

The help was exceptional,,,, and I could not believe how quick I received my order with UPS. Good service, keep it up...…..",US,1,2019-03-30T01:05:57Z,Michigan Truck Spring
Dennis,1.0,"Nice helpful guys

Nice helpful guys! Great communication.",GE,2,2019-03-29T08:19:27Z,Michigan Truck Spring
Brad,1.0,"Excellent

Excellent! Fast shipping and quality product! Best of all great prices! Thank you!",US,1,2019-03-29T05:28:54Z,Michigan Truck Spring
Neil K,1.0,"Ordered Tuesday afternoon delivered to…

Ordered Tuesday afternoon delivered to front door Friday morning. I live in Kelowna BC Canada. The rite product with the rite recommendation & price. No need to shop around. Thks",CA,1,2019-03-28T16:02:47Z,Michigan Truck Spring
Mike,1.0,Great Service!,US,1,2019-03-28T15:31:40Z,Michigan Truck Spring
Bryon,0.6,"Great to deal with

Great to deal with. Sent me wrong shocks for my truck. Didn’t offer a discount for my inconvenience on my next big order but overall somewhat satisfied.",CA,1,2019-03-28T01:37:55Z,Michigan Truck Spring
JEFFERY,1.0,AWESOME PRICING AND GREAT SERVICE,US,1,2019-03-27T18:38:36Z,Michigan Truck Spring
Ronald,1.0,"Excellent service and quick shipping…

Excellent service and quick shipping with a late day order 3:30 pm.",US,1,2019-03-27T17:54:40Z,Michigan Truck Spring
ADAM,1.0,"Great service

Great service, quick shipping, accurate order. Great overall experience.",US,1,2019-03-27T03:54:12Z,Michigan Truck Spring
David,1.0,"Very helpful with picking the right…

Very helpful with picking the right product. Good at keeping me informed by email on shipping dates.",US,1,2019-03-26T13:41:39Z,Michigan Truck Spring
David,1.0,"I love ordering from Michigan Truck…

I love ordering from Michigan Truck Spring. This is my second order of two air springs and I love how quick they ship, I love the price is fair. A total win-win. I will refer Michigan Truck Spring to everyone I know.",US,1,2019-03-26T04:09:28Z,Michigan Truck Spring
Erick,1.0,great and sincere communication,US,1,2019-03-26T03:30:41Z,Michigan Truck Spring
Tim,1.0,"This is probably the easiest site I've…

This is probably the easiest site I've been on to find what you need. The categories are right there in front of you and hassle free! Thank you!!",US,1,2019-03-26T00:36:32Z,Michigan Truck Spring
"Robert M Waco, Texas",1.0,"Great Buying Experience

Wedsite was easy to find the product I needed at an affordable price. Customer service is top notch, friendly and extremely helpful. Great buying experience.",US,3,2019-03-25T21:20:50Z,Michigan Truck Spring
Sara,1.0,"Very fast shipment

Very fast shipment. Very happy with transaction.",US,1,2019-03-25T20:25:39Z,Michigan Truck Spring
Jeff from Utah,1.0,"Lowest price I could find with fast delivery.

Lowest price I could find with fast on time delivery. This is what I expect and they are on point.",US,1,2019-03-25T18:38:08Z,Michigan Truck Spring
Donald,1.0,"Everything was perfect

Everything was perfect, thanks for the pictures on your web site, incidentally is help see if used square ports or round ports, the only thing that didn't work,was the clevise pin on slack adjuster as I have self adjuster,so I had to piggy back this one.",US,1,2019-03-25T14:44:56Z,Michigan Truck Spring
John,1.0,"Great customer service

Great customer service. I had ordered online and made an error. I called and they were able to correct the error promptly and got the order shipped out that day.",US,1,2019-03-25T11:33:13Z,Michigan Truck Spring
James,1.0,Like the setup easy to install,US,1,2019-03-25T09:42:23Z,Michigan Truck Spring
Jerry,1.0,"My order showed before i got home off…

My order showed before i got home off the road fast an exactly what i needed",US,1,2019-03-25T03:45:57Z,Michigan Truck Spring
Ryan,1.0,"Great customer service and they carry…

Great customer service and they carry the products I need.",US,1,2019-03-24T20:07:26Z,Michigan Truck Spring
JOHN,1.0,"no problems

no problems , everything went smooth like Tennessee Whiskey",US,1,2019-03-24T19:03:47Z,Michigan Truck Spring
brigitte,1.0,"Perfect service

Perfect service, great contact, fast shipment",DE,1,2019-03-24T18:23:55Z,Michigan Truck Spring
Lynwood,1.0,"Got it right the first time

Got it right the first time! Bought a set of leaf springs and U-bolts. The custom bent U-bolts were not only bent exactly to the correct size, the price was unbelievably reasonable. Arrived on time to Montana. Would use these guys again!",US,1,2019-03-24T13:45:02Z,Michigan Truck Spring
JH,1.0,"Excellent customer service

Excellent customer service, there was an issue with my address and they called the next day to fix it before shipping it out. I got my order in less than a week.",US,1,2019-03-24T12:33:16Z,Michigan Truck Spring
Jim,1.0,"Great people

Great people, products and prices. Would definitely recommend.",US,1,2019-03-24T01:54:21Z,Michigan Truck Spring
joshua,1.0,"Great place

Great place for bushings",US,1,2019-03-23T20:52:37Z,Michigan Truck Spring
Donald,1.0,"Third or is it the fourth time I've…

Third or is it the fourth time I've bought here? Each time they've been great.",US,1,2019-03-23T18:36:10Z,Michigan Truck Spring
Paul,1.0,easy to deal with,US,1,2019-03-23T15:37:18Z,Michigan Truck Spring
Stutz,1.0,"Another Great Shopping Experience

Website was very user friendly and I had my helper springs in just a couple days with free shipping.",US,2,2019-03-23T14:41:57Z,Michigan Truck Spring
James,1.0,"Customer service is friendly.

Customer service was great. They walk Thur the parts you’ll possibly need, friendly and respectful people. Just waiting for my springs to try product out.",US,1,2019-03-23T13:04:51Z,Michigan Truck Spring
David,1.0,"Replacement front leafs for my 1999 Ford Super Duty 4x4 Super Cab

The original Ford drivers front leaf spring broke on my 1999 Ford Super Duty 4x4 Super Cab short box 8800 GVW, the springs are a T code spring capacity 2,030 lbs. ea. They are more expensive than the X code springs that have 2,630 lbs. capacity so I stepped up to a set of the X codes which will level my truck and be better when I use my snow plow.
After researching 6-7 sites on the internet I settled on Michigan Truck Spring, they had solid info and the best price for the Ford X springs, they are fairly close so shipping wasn't bad, and I got them in two days.",US,1,2019-03-23T00:52:27Z,Michigan Truck Spring
William,1.0,"I found it to be a quick, effortless transaction.

I found it to be a quick, effortless transaction. The staff was polite, very knowledgeable. I would certainly use them again, when needed.",US,3,2019-03-22T10:00:49Z,Michigan Truck Spring
Art,0.4,"shipping was fast and reasonable

shipping was fast and reasonable, stock was out on this order so not so sure this time.

My complaint is this: I just ordered new springs for my boat trailer that lasted only 4 years, which I purchased here, I was at least hoping for a discount, but no deal",US,1,2019-03-21T16:32:10Z,Michigan Truck Spring
Martin Jones,1.0,"Super fast service

Super fast service! Great pricing! 100% recommended!",US,2,2019-03-21T16:02:52Z,Michigan Truck Spring
Rick,0.8,"Very helpful with getting sizes and…

Very helpful with getting sizes and measurements needed for what I ordered. Had my item in one day! Great job guys!",US,1,2019-03-21T14:14:40Z,Michigan Truck Spring
Tony,1.0,"good products,good price",US,1,2019-03-21T13:58:18Z,Michigan Truck Spring
Dewain,1.0,"very pleased customer

I really enjoyed doing business with these guys. I had a problem getting my payment to go thru. I contacted Dave with customer service and he was very professional and a complete pleasure to deal with. I highly recommend doing business with these guys. Very helpful and knowledgeable staff",US,1,2019-03-21T12:24:45Z,Michigan Truck Spring
Rene,1.0,"Best service I’ve had in awhile

Best service I’ve had in awhile, fast easy to order and deliver",US,1,2019-03-21T11:58:45Z,Michigan Truck Spring
Cody,1.0,"Fast shipping, nice quality

Shipped fast always, MTS is where I get all my spring needs. Great company",US,1,2019-03-21T11:39:22Z,Michigan Truck Spring
TIM,1.0,"Great service

Great service, quality products",US,1,2019-03-21T11:33:29Z,Michigan Truck Spring
Mike,1.0,"First time buyer, very satisfied customer!

Excellent service, fast shipping and fair prices. What more can anyone ask for. I am sure to be back again!",US,2,2019-03-21T11:27:03Z,Michigan Truck Spring
BOBBY,1.0,great parts shipping was very fast,US,1,2019-03-21T00:11:34Z,Michigan Truck Spring
Chad,1.0,"They had the parts and shipped them…

They had the parts and shipped them promptly.",US,1,2019-03-20T15:55:12Z,Michigan Truck Spring
Tom,1.0,Great looking product and shipped fast .,US,1,2019-03-20T14:27:59Z,Michigan Truck Spring
B.B.,1.0,"Happy with the purchase

I was happy with the quality of the product. And getting the order placed was easy!",US,1,2019-03-19T20:38:04Z,Michigan Truck Spring
April,1.0,Fast friendly and very knowledgeable.,US,4,2019-03-19T19:56:23Z,Michigan Truck Spring
Disappointed,0.2,"I ordered a part 20 October 2018

I ordered a part 20 October 2018. I was told it would be mid-January before I received it. In February, I called and told it would be mid-March before I received it. Today, 19 March, I called and was told it would be mid- to late-May before I had it. That would be 7 months. I ordered it from another company and will get it Friday 22 March.",KY,1,2019-03-19T19:11:06Z,Michigan Truck Spring
Dante,1.0,"Very friendly and helpful service…

Very friendly and helpful service definitely recommend",US,1,2019-03-18T17:29:49Z,Michigan Truck Spring
Michael,1.0,"Easy navigating the website, good product

Easy navigating the website, fast shipping, quality product",US,1,2019-03-18T12:48:00Z,Michigan Truck Spring
John,0.8,"great

great exchange",US,1,2019-03-18T12:05:32Z,Michigan Truck Spring
Doug,1.0,"Thank you Michigan Truck Spring

Thank you Michigan Truck Spring. I personally searched for three weeks to find a discontinued air spring for my 2000 Monaco Knight R. V. I checked with Firestone and secured a cross reference air spring and Michigan Truck Spring had the air spring at a great price with free shipping. I ordered on a Monday and got the air spring on Thursday. Fantastic job Michigan Truck Spring. Thank you!!!",US,1,2019-03-18T00:28:48Z,Michigan Truck Spring
